python3-simpy 2.3.1-1
python3-sip 4.15.5-1build1
python3-sip-dev 4.15.5-1build1
python3-six 1.5.2-1
python3-sleekxmpp 1.0~beta5-2
python3-slimmer 0.1.30-6
python3-spf 2.0.10-1~ubuntu14.04.1
python3-sphinx 1.2.2+dfsg-1ubuntu1.1
python3-sqlalchemy 0.8.4-1build1
python3-stdnum 0.9-2
python3-stemmer 1.3.0+dfsg-1build2
python3-stsci.distutils 0.3.6-1
python3-subunit 0.0.18-0ubuntu7
python3-sunlight 1.1.5-1
python3-svipc 0.14-2build4
python3-tempita 0.5.2-1build1
python3-testtools 0.9.35-0ubuntu1
python3-tk 3.4.0-0ubuntu1
python3-tornado 3.1.1-1ubuntu2
python3-tz 2012c-1build1
python3-unidecode 0.04.14-1
python3-uno 1:4.2.7-0ubuntu2
python3-urllib3 1.7.1-1ubuntu3
python3-urwid 1.1.1-1build2
python3-uwsgidecorators 1.9.17.1-5build5
python3-wadllib 1.3.2-2build1
python3-yaml 3.10-4ubuntu0.1
python3-zmq 14.0.1-1build2
python3.2 14.0.1-1build2
python3.2-dev 14.0.1-1build2
python3.2-examples 14.0.1-1build2
python3.2-minimal 14.0.1-1build2
pythontracer 8.10.16-1.1
pytimechart 1.0.0~rc1-3
qmfgen 0.16-7ubuntu5
qtqr 1.4~bzr16-1ubuntu1
quantlib-python 1.3-2
quantum-common 1.3-2
reinteract 0.5.0-3
rhn-client-tools 1.8.9-3
shedskin 0.9.4-1
snakefood 1.4-1
snimpy 0.8.1-2build1
spe 0.8.4.h-3
spf-tools-python 2.0.10-1~ubuntu14.04.1
sphinx-common 1.2.2+dfsg-1ubuntu1.1
system-config-printer 1.2.2+dfsg-1ubuntu1.1
targetcli 2.1-1
tegaki-train 0.3.1-1
testrepository 0.0.18-1ubuntu1
tifffile 0.0.18-1ubuntu1
trac-accountmanager 0.4.3-2
trac-authopenid 0.4.1-2
trac-datefieldplugin 0.7782-3.1
trac-git 0.12.0.5+722342e-1
trac-graphviz 0.7.5-1
trac-icalviewplugin 0.7889-1.1
trac-mercurial 1.0.0.3+hg8df754d9b36a-1
trac-wikitablemacro 0.7785-1.1
transifex-client 0.10-1
translate-toolkit 1.10.0-2
tryton-client 3.0.2-1
tryton-modules-account 3.0.1-1
tryton-modules-account-be 3.0.0-2
tryton-modules-account-invoice 3.0.1-1
tryton-modules-account-invoice-history 3.0.0-2
tryton-modules-account-invoice-line-standalone 3.0.0-2
tryton-modules-account-product 3.0.0-2
tryton-modules-account-statement 3.0.1-1
tryton-modules-all 23
tryton-modules-analytic-account 3.0.0-2
tryton-modules-analytic-invoice 1:3.0.0-2
tryton-modules-analytic-purchase 3.0.0-2
tryton-modules-analytic-sale 3.0.0-2
tryton-modules-calendar 3.0.2-1
tryton-modules-calendar-classification 3.0.0-2
tryton-modules-calendar-scheduling 3.0.0-2
tryton-modules-calendar-todo 3.0.1-1
tryton-modules-company 3.0.0-2
tryton-modules-company-work-time 3.0.0-2
tryton-modules-country 3.0.0-2
tryton-modules-currency 3.0.0-2
tryton-modules-dashboard 3.0.0-2
tryton-modules-google-maps 3.0.0-2
tryton-modules-ldap-authentication 3.0.0-2
tryton-modules-ldap-connection 3.0.0-2
tryton-modules-party 3.0.0-2
tryton-modules-party-siret 3.0.0-2
tryton-modules-party-vcarddav 3.0.0-2
tryton-modules-product 3.0.0-2
tryton-modules-product-cost-fifo 3.0.0-2
tryton-modules-product-cost-history 3.0.0-2
tryton-modules-product-price-list 3.0.0-2
tryton-modules-project 3.0.1-1
tryton-modules-project-plan 3.0.0-2
tryton-modules-project-revenue 3.0.0-2
tryton-modules-purchase 3.0.0-2
tryton-modules-purchase-invoice-line-standalone 3.0.0-2
tryton-modules-sale 3.0.0-2
tryton-modules-sale-opportunity 3.0.0-2
tryton-modules-sale-price-list 3.0.0-2
tryton-modules-stock 3.0.1-1
tryton-modules-stock-forecast 3.0.0-2
tryton-modules-stock-inventory-location 3.0.0-2
tryton-modules-stock-location-sequence 3.0.0-2
tryton-modules-stock-product-location 3.0.1-1
tryton-modules-stock-supply 3.0.0-2
tryton-modules-stock-supply-day 3.0.0-2
tryton-modules-timesheet 3.0.0-2
tryton-neso 3.0.1-2
tryton-proteus 3.0.0-3
tryton-server 3.0.2-1
virtaal 0.7.1-1
virtualenvwrapper 4.1.1-1
vitables 2.1-1
wapiti 2.2.1+dfsg-1
weboob 0.g-1
weboob-qt 0.g-1
winpdb 1.4.8-2
xdot 0.5-2ubuntu0.1
yapps2 2.1.1-17.2ubuntu1
yapps2-runtime 2.1.1-17.2ubuntu1
yhsm-tools 1.0.4f-1
yhsm-validation-server 1.0.4f-1
yhsm-yubikey-ksm 1.0.4f-1
